cohort_month_old,cohort_month,retention_category,retention_category_sort,total_new_addresses,retention_rate_1_7d,retention_rate_8_30d,retention_rate_31_90d,retention_rate_91_180d,retention_rate_181_360d,total_tx_value_eth,total_fee_eth,unique_users,tx_count,avg_tx_value_eth,avg_tx_fee_eth,avg_tx_value_per_user,avg_fee_per_user,daily_tx_value_eth_per_user,daily_tx_count_per_user,daily_fee_eth_per_user,daily_l1_fee_per_user,daily_l1_fee_per_user_neg,daily_l2_priority_fee_per_user,daily_l2_base_fee_per_user,l1_fee_per_user,l1_fee_per_user_neg,l2_priority_fee_per_user,l2_base_fee_per_user,total_l1_fee,total_l1_fee_neg,total_l2_priority_fee,total_l2_base_fee
2023-09-01 0:00,2023-09-01,1-7 days,1,473999,0.2426460815,0.2489477826,0.2761102872,0.3054922057,0.5228850694,76969.50697,78.05014647,115014,3675612,0.02094059628,2.123459888e-05,0.6692185905,0.0006786143119,0.09560265578,4.565421849,9.69449017e-05,0.0001269117133,-0.0001269117133,6.000570189e-05,2.585025124e-05,0.0008883819931,-0.0008883819931,0.0004200399132,0.0001809517587,102.1763666,-102.1763666,48.31047058,20.81198557
2023-09-01 0:00,2023-09-01,8-30 days,2,473999,0.2426460815,0.2489477826,0.2761102872,0.3054922057,0.5228850694,120190.4244,69.77446644,118001,3698684,0.03249545634,1.886467361e-05,1.018554287,0.0005913040266,0.04428496901,1.362804958,2.570887072e-05,3.557578008e-05,-3.557578008e-05,1.574116891e-05,3.562672951e-06,0.0008182429419,-0.0008182429419,0.0003620468848,8.194147787e-05,96.55348538,-96.55348538,42.72189446,9.66917633
2023-09-01 0:00,2023-09-01,31-90 days,3,473999,0.2426460815,0.2489477826,0.2761102872,0.3054922057,0.5228850694,183527.0418,43.0186924,130876,2720535,0.06745990837,1.581258554e-05,1.40229715,0.000328698099,0.02337161917,0.3464519851,5.478301649e-06,2.943137884e-05,-2.943137884e-05,3.187176656e-06,1.93e-08,0.00176588273,-0.00176588273,0.0001912305994,1.15743706e-06,231.1116682,-231.1116682,25.02749592,0.1514807327
2023-09-01 0:00,2023-09-01,91-180 days,4,473999,0.2426460815,0.2489477826,0.2761102872,0.3054922057,0.5228850694,247884.106,35.7970346,144803,3944766,0.06283873517,9.074564777e-06,1.711871342,0.000247211968,0.01902079269,0.3026921634,2.746799644e-06,3.458398411e-05,-3.458398411e-05,1.525315571e-06,3.46e-07,0.00311255857,-0.00311255857,0.0001372784014,3.112540078e-05,450.7078187,-450.7078187,19.87832436,4.507051409
2023-09-01 0:00,2023-09-01,181-360 days,5,473999,0.2426460815,0.2489477826,0.2761102872,0.3054922057,0.5228850694,1984121.278,223.784782,247847,13938354,0.142349755,1.605532346e-05,8.005427855,0.0009029150321,0.04447459919,0.3124318632,5.016194623e-06,1.092065568e-06,-1.092065568e-06,1.772099686e-06,1.567211857e-06,0.0001965718023,-0.0001965718023,0.0003189779435,0.0002820981343,48.71973147,-48.71973147,79.05772637,69.91717628
2023-10-01 0:00,2023-10-01,1-7 days,1,865186,0.119613586,0.1478225491,0.140469217,0.2286398532,0.3275133902,52369.22846,21.32353172,103488,1130297,0.04633227237,1.886542362e-05,0.5060415552,0.0002060483507,0.07229165074,1.560287183,2.943547867e-05,4.013559922e-05,-4.013559922e-05,1.727917567e-05,4.016969286e-06,0.0002809491945,-0.0002809491945,0.0001209542297,2.8118785e-05,29.07487024,-29.07487024,12.51731132,2.909956822
2023-10-01 0:00,2023-10-01,8-30 days,2,865186,0.119613586,0.1478225491,0.140469217,0.2286398532,0.3275133902,43283.89889,12.51359582,127894,1019983,0.04243590226,1.226843567e-05,0.3384357272,9.784349399e-05,0.01471459683,0.3467487682,4.254064956e-06,1.963611978e-05,-1.963611978e-05,3.122738994e-06,9.6e-09,0.0004516307549,-0.0004516307549,7.182299686e-05,2.21e-07,57.76086377,-57.76086377,9.185730361,0.02822996946
2023-10-01 0:00,2023-10-01,31-90 days,3,865186,0.119613586,0.1478225491,0.140469217,0.2286398532,0.3275133902,63648.96271,11.34094346,121532,1181086,0.05389020166,9.602131815e-06,0.5237218405,9.331652122e-05,0.008728697341,0.1619718812,1.555275354e-06,1.385623149e-05,-1.385623149e-05,1.093279042e-06,1.99e-11,0.0008313738893,-0.0008313738893,6.559674252e-05,1.19e-09,101.0385315,-101.0385315,7.972103312,0.0001451566308
2023-10-01 0:00,2023-10-01,91-180 days,4,865186,0.119613586,0.1478225491,0.140469217,0.2286398532,0.3275133902,169910.6007,49.95417279,197816,2149419,0.07904954812,2.324077939e-05,0.8589325468,0.0002525284749,0.009543694964,0.1207305442,2.805871943e-06,6.143341061e-06,-6.143341061e-06,8.32e-07,1.417621855e-06,0.0005529006955,-0.0005529006955,7.492148033e-05,0.000127585967,109.372604,-109.372604,14.82066755,25.23854564
2023-10-01 0:00,2023-10-01,181-360 days,5,865186,0.119613586,0.1478225491,0.140469217,0.2286398532,0.3275133902,353244.1216,55.35964118,283360,5455138,0.06475438781,1.014816512e-05,1.246626629,0.0001953685812,0.006925703495,0.106953424,1.085381007e-06,1.73e-08,-1.73e-08,3.85e-07,4e-07,3.12244836e-06,-3.12244836e-06,6.937101126e-05,7.200457899e-05,0.8847769672,-0.8847769672,19.65696975,20.4032175
2023-11-01 0:00,2023-11-01,1-7 days,1,246155,0.2396701265,0.2578659788,0.3754341777,0.4941601836,0.4626759562,27426.86504,9.187167399,58996,750137,0.03656247465,1.224731935e-05,0.4648936376,0.0001557252593,0.0664133768,1.816435497,2.224646562e-05,0.000144501909,-0.000144501909,1.907252708e-05,1.14e-09,0.001011513363,-0.001011513363,0.0001335076896,7.95e-09,59.67524236,-59.67524236,7.876419653,0.0004689135537
2023-11-01 0:00,2023-11-01,8-30 days,2,246155,0.2396701265,0.2578659788,0.3754341777,0.4941601836,0.4626759562,78608.70684,9.520763408,63475,806911,0.09741930255,1.179902543e-05,1.238419958,0.0001499923341,0.053844346,0.5527071596,6.521405831e-06,6.173924091e-05,-6.173924091e-05,3.152727923e-06,5.42e-11,0.001420002541,-0.001420002541,7.251274224e-05,1.25e-09,90.13466128,-90.13466128,4.602746314,7.908428342e-05
2023-11-01 0:00,2023-11-01,31-90 days,3,246155,0.2396701265,0.2578659788,0.3754341777,0.4941601836,0.4626759562,172172.792,14.53551301,92415,1461835,0.11777854,9.943333557e-06,1.863039464,0.0001572852135,0.03105065773,0.2636359538,2.621420226e-06,2.069397309e-05,-2.069397309e-05,1.303216734e-06,2.34e-11,0.001241638386,-0.001241638386,7.819300404e-05,1.4e-09,114.7460114,-114.7460114,7.226206469,0.0001295828208
2023-11-01 0:00,2023-11-01,91-180 days,4,246155,0.2396701265,0.2578659788,0.3754341777,0.4941601836,0.4626759562,458926.8658,312.883925,121640,4930217,0.09308451653,6.346250581e-05,3.772828558,0.002572212471,0.04192031731,0.450346834,2.858013857e-05,9.117689808e-06,-9.117689808e-06,2.720746293e-06,5.465261684e-06,0.0008205920827,-0.0008205920827,0.0002448671664,0.0004918735515,99.81682094,-99.81682094,29.78564212,59.83149881
2023-11-01 0:00,2023-11-01,181-360 days,5,246155,0.2396701265,0.2578659788,0.3754341777,0.4941601836,0.4626759562,774861.5064,111.0070595,113890,9572719,0.08094476673,1.159618908e-05,6.803595631,0.0009746866231,0.03779775351,0.4669573468,5.414925684e-06,8.92e-08,-8.92e-08,1.917589704e-06,8.17e-07,1.606388805e-05,-1.606388805e-05,0.0003451661468,0.00014705831,1.82951621,-1.82951621,39.31097246,16.74847093
2023-12-01 0:00,2023-12-01,1-7 days,1,333269,0.2124289988,0.2563754805,0.3628390279,0.4424623952,0.4125166157,60289.84354,18.94398733,70796,501091,0.120317155,3.78054831e-05,0.8515995753,0.0002675855604,0.1216570822,1.011136626,3.822650863e-05,0.0001121098076,-0.0001121098076,3.541008466e-05,7.01e-10,0.000784768653,-0.000784768653,0.0002478705926,4.91e-09,55.55848156,-55.55848156,17.54824647,0.0003474012457
2023-12-01 0:00,2023-12-01,8-30 days,2,333269,0.2124289988,0.2563754805,0.3628390279,0.4424623952,0.4125166157,71710.34703,12.09449355,85442,910884,0.07872610237,1.327775387e-05,0.8392868499,0.0001415520886,0.0364907326,0.4635150415,6.154438634e-06,5.263956408e-05,-5.263956408e-05,5.432393375e-06,4.24e-11,0.001210709974,-0.001210709974,0.0001249450476,9.75e-10,103.4454816,-103.4454816,10.67555476,8.326408148e-05
2023-12-01 0:00,2023-12-01,31-90 days,3,333269,0.2124289988,0.2563754805,0.3628390279,0.4424623952,0.4125166157,141842.1995,149.5536881,120923,1953558,0.07260710942,7.655451648e-05,1.172996034,0.001236767928,0.01954993391,0.269256469,2.061279879e-05,3.142426245e-05,-3.142426245e-05,1.572862779e-06,1.162251562e-06,0.001885455747,-0.001885455747,9.437176674e-05,6.973509374e-05,227.9949653,-227.9949653,11.41171715,8.43257674
2023-12-01 0:00,2023-12-01,91-180 days,4,333269,0.2124289988,0.2563754805,0.3628390279,0.4424623952,0.4125166157,351688.5859,673.2417782,147459,4339161,0.08104990479,0.0001551548279,2.384992343,0.004565620126,0.02649991492,0.3269580019,5.072911251e-05,1.090242034e-06,-1.090242034e-06,4.991116116e-06,4.257158404e-06,9.812178306e-05,-9.812178306e-05,0.0004492004504,0.0003831442564,14.46894001,-14.46894001,66.23864922,56.4980689
2023-12-01 0:00,2023-12-01,181-360 days,5,333269,0.2124289988,0.2563754805,0.3628390279,0.4424623952,0.4125166157,350296.8046,125.6689423,137479,5829945,0.06008578204,2.155576807e-05,2.548002274,0.0009140955513,0.01415556819,0.2355893142,5.078308618e-06,1.38e-07,-1.38e-07,1.138586176e-06,3.66e-07,2.47647201e-05,-2.47647201e-05,0.0002049455118,6.594705378e-05,3.404628955,-3.404628955,28.17570401,9.066335006
2024-01-01 0:00,2024-01-01,1-7 days,1,294349,0.2517385824,0.2978165375,0.4295784936,0.4210681878,0.4036161156,19331.62817,18.5325868,74099,635597,0.03041491413,2.915776317e-05,0.2608891911,0.0002501057612,0.03726988445,1.225381873,3.572939446e-05,8.218640287e-05,-8.218640287e-05,3.243846098e-05,1.54e-10,0.0005753048201,-0.0005753048201,0.0002270692269,1.08e-09,42.62951186,-42.62951186,16.82560264,7.970554896e-05
2024-01-01 0:00,2024-01-01,8-30 days,2,294349,0.2517385824,0.2978165375,0.4295784936,0.4210681878,0.4036161156,36092.15132,20.90383426,87662,1082583,0.03333892304,1.930922088e-05,0.4117194602,0.0002384594723,0.0179008461,0.5369353436,1.036780315e-05,4.795148971e-05,-4.795148971e-05,4.390242205e-06,5.67e-11,0.001102884263,-0.001102884263,0.0001009755707,1.3e-09,96.68104028,-96.68104028,8.85172048,0.0001142723909
2024-01-01 0:00,2024-01-01,31-90 days,3,294349,0.2517385824,0.2978165375,0.4295784936,0.4210681878,0.4036161156,151971.2426,410.5595198,126446,2999084,0.0506725529,0.0001368949719,1.201866747,0.003246915836,0.02003111244,0.3953049787,5.411526394e-05,1.648307184e-05,-1.648307184e-05,4.011388994e-05,7.456220185e-06,0.0009889843105,-0.0009889843105,0.002406833396,0.0004473732111,125.0531101,-125.0531101,304.3344556,56.56855305
2024-01-01 0:00,2024-01-01,91-180 days,4,294349,0.2517385824,0.2978165375,0.4295784936,0.4210681878,0.4036161156,132731.2961,50.51286343,123941,5351499,0.02480263868,9.439012029e-06,1.07092323,0.0004075557195,0.011899147,0.4797532697,4.528396884e-06,1.36e-07,-1.36e-07,1.491945065e-06,1.891990504e-06,1.224385287e-05,-1.224385287e-05,0.0001342750558,0.0001702791453,1.517515368,-1.517515368,16.6421847,21.10456755
2024-01-01 0:00,2024-01-01,181-360 days,5,294349,0.2517385824,0.2978165375,0.4295784936,0.4210681878,0.4036161156,216798.5794,122.6721844,118804,11408380,0.01900345004,1.075281367e-05,1.824842425,0.001032559379,0.01013801347,0.5334827858,5.736440992e-06,6.9e-07,-6.9e-07,1.277481304e-06,9.5e-07,0.0001242675776,-0.0001242675776,0.0002299466347,0.0001710107936,14.76348529,-14.76348529,27.31857999,20.31676632
2024-02-01 0:00,2024-02-01,1-7 days,1,457138,0.2888405689,0.3774046349,0.5113532456,0.4017167682,0.4429231436,55232.22566,22.48999747,132040,1087895,0.05076981295,2.067294865e-05,0.4182991946,0.0001703271545,0.0597570278,1.177018869,2.433245064e-05,0.0001473977937,-0.0001473977937,1.804782405e-05,6.97e-10,0.001031784556,-0.001031784556,0.0001263347683,4.88e-09,136.2368327,-136.2368327,16.68124281,0.0006446611156
2024-02-01 0:00,2024-02-01,8-30 days,2,457138,0.2888405689,0.3774046349,0.5113532456,0.4017167682,0.4429231436,118574.6583,75.00057636,172526,1819206,0.06517934653,4.122709378e-05,0.6872857324,0.0004347204269,0.02988198837,0.4584579312,1.890088812e-05,5.159545928e-05,-5.159545928e-05,8.774956905e-06,5.381993424e-06,0.001186695563,-0.001186695563,0.0002018240088,0.0001237858488,204.7358388,-204.7358388,34.81988895,21.35627734
2024-02-01 0:00,2024-02-01,31-90 days,3,457138,0.2888405689,0.3774046349,0.5113532456,0.4017167682,0.4429231436,314128.6942,460.4128944,233759,6598723,0.04760446744,6.977302949e-05,1.343814331,0.001969604997,0.02239690551,0.4704790689,3.282674995e-05,2.447549638e-06,-2.447549638e-06,1.782176344e-05,8.564300926e-06,0.0001468529783,-0.0001468529783,0.001069305806,0.0005138580555,34.32820536,-34.32820536,249.9598559,120.1189452
2024-02-01 0:00,2024-02-01,91-180 days,4,457138,0.2888405689,0.3774046349,0.5113532456,0.4017167682,0.4429231436,231357.6013,87.39391847,183640,4696176,0.04926510448,1.860959182e-05,1.259843178,0.0004758980531,0.01399825754,0.2841414361,5.287756145e-06,1.03e-07,-1.03e-07,3.4417008e-06,6.99e-07,9.313049541e-06,-9.313049541e-06,0.000309753072,6.287957135e-05,1.710248418,-1.710248418,56.88305414,11.54720448
2024-02-01 0:00,2024-02-01,181-360 days,5,457138,0.2888405689,0.3774046349,0.5113532456,0.4017167682,0.4429231436,486595.7641,163.0293753,202477,9913792,0.04908270862,1.644470404e-05,2.403215002,0.0008051747868,0.01335119446,0.2720142151,4.47319326e-06,6.58e-07,-6.58e-07,2.284627093e-06,5.18e-07,0.0001184829075,-0.0001184829075,0.0004112328768,9.326815864e-05,23.99006367,-23.99006367,83.2651992,18.88465696
2024-03-01 0:00,2024-03-01,1-7 days,1,2074947,0.2420341339,0.2345717746,0.2510864133,0.1519764119,0.2109403276,539464.5171,1218.133555,502208,7555949,0.07139599766,0.0001612151638,1.074185431,0.002425555856,0.1534550616,2.149351037,0.0003465079795,3.443799299e-05,-3.443799299e-05,0.0002314283848,7.60795436e-05,0.0002410659509,-0.0002410659509,0.001619998693,0.0005325568052,121.0652491,-121.0652491,813.5763038,267.454288
2024-03-01 0:00,2024-03-01,8-30 days,2,2074947,0.2420341339,0.2345717746,0.2510864133,0.1519764119,0.2109403276,878418.9489,1707.844758,486724,14776130,0.0594485125,0.00011558133,1.804757828,0.003508856678,0.07846773164,1.319927587,0.000152558986,3.218902464e-06,-3.218902464e-06,0.0001089606585,2.514453049e-05,7.403475666e-05,-7.403475666e-05,0.002506095146,0.0005783242013,36.0344929,-36.0344929,1219.776654,281.4842685
2024-03-01 0:00,2024-03-01,31-90 days,3,2074947,0.2420341339,0.2345717746,0.2510864133,0.1519764119,0.2109403276,736645.1404,915.3684412,520991,16978341,0.04338734511,5.391389189e-05,1.413930644,0.001756975536,0.02356551074,0.5431424919,2.928292559e-05,4.18e-07,-4.18e-07,2.15948964e-05,4.522964534e-06,2.509332338e-05,-2.509332338e-05,0.001295693784,0.0002713778721,13.07339564,-13.07339564,675.0448004,141.3854289
2024-03-01 0:00,2024-03-01,91-180 days,4,2074947,0.2420341339,0.2345717746,0.2510864133,0.1519764119,0.2109403276,394436.5491,353.6672861,315343,17844503,0.02210409273,1.981939683e-05,1.25081752,0.001121532065,0.01389797244,0.6287510918,1.246146739e-05,9.96e-08,-9.96e-08,9.702973498e-06,1.638258675e-06,8.963014478e-06,-8.963014478e-06,0.0008732676148,0.0001474432808,2.826423875,-2.826423875,275.3788295,46.49520648
2024-03-01 0:00,2024-03-01,181-360 days,5,2074947,0.2420341339,0.2345717746,0.2510864133,0.1519764119,0.2109403276,1143160.53,1310.698472,437690,23429825,0.04879082665,5.594145378e-05,2.611804085,0.002994581718,0.01451002269,0.297392434,1.66365651e-05,5.48e-07,-5.48e-07,1.459712569e-05,7.32e-07,9.865956023e-05,-9.865956023e-05,0.002627482625,0.0001317147279,43.18230292,-43.18230292,1150.02287,57.65021926
2024-04-01 0:00,2024-04-01,1-7 days,1,2399925,0.2427742534,0.252425805,0.2567105222,0.1562394658,,431697.6757,421.3040418,582640,11625833,0.03713262316,3.623861118e-05,0.740933811,0.0007230949502,0.1058476873,2.850530835,0.0001032992786,8.45e-07,-8.45e-07,4.634103751e-05,2.561365139e-05,5.916951598e-06,-5.916951598e-06,0.0003243872626,0.0001792955597,3.447452679,-3.447452679,189.0009947,104.4647649
2024-04-01 0:00,2024-04-01,8-30 days,2,2399925,0.2427742534,0.252425805,0.2567105222,0.1562394658,,574542.0796,543.9755452,605803,16100533,0.03568466209,3.378618243e-05,0.9483975477,0.0008979413195,0.04123467599,1.155529395,3.904092694e-05,6.54e-08,-6.54e-08,1.44218294e-05,1.261410593e-05,1.505245542e-06,-1.505245542e-06,0.0003317020763,0.0002901244364,0.9118822652,-0.9118822652,200.9461129,175.758254
2024-04-01 0:00,2024-04-01,31-90 days,3,2399925,0.2427742534,0.252425805,0.2567105222,0.1562394658,,532536.4532,516.769407,616086,26099201,0.02040432016,1.980020028e-05,0.8643865519,0.0008387942706,0.01440644253,0.7060486415,1.397990451e-05,1.49e-07,-1.49e-07,6.811776143e-06,2.714082318e-06,8.919235316e-06,-8.919235316e-06,0.0004087065686,0.0001628449391,5.495016009,-5.495016009,251.798395,100.3264871
2024-04-01 0:00,2024-04-01,91-180 days,4,2399925,0.2427742534,0.252425805,0.2567105222,0.1562394658,,650474.7773,384.6634787,374963,18624400,0.03492594539,2.065373804e-05,1.73477057,0.001025870496,0.01927522856,0.5518885271,1.139856106e-05,4.63e-08,-4.63e-08,6.531961266e-06,9.99e-07,4.169143427e-06,-4.169143427e-06,0.0005878765139,8.994387588e-05,1.563274527,-1.563274527,220.4319413,33.72562553
2024-04-01 0:00,2024-04-01,181-360 days,5,2399925,0.2427742534,0.252425805,0.2567105222,0.1562394658,,1005395.461,1185.736602,516198,32697967,0.03074795021,3.62633127e-05,1.947693446,0.002297057722,0.01082051914,0.3519102597,1.276143179e-05,7.24e-07,-7.24e-07,1.067783402e-05,9.05e-07,0.0001303233486,-0.0001303233486,0.001922010124,0.0001628436792,67.27265189,-67.27265189,992.137782,84.05958154
2024-05-01 0:00,2024-05-01,1-7 days,1,1867517,0.2067472478,0.2154486412,0.2294265594,0.1724444811,,274749.3155,184.7461616,386104,6668417,0.04120157984,2.770465039e-05,0.7115940665,0.00047848808,0.1016562952,2.467291196,6.835544e-05,1.46e-07,-1.46e-07,2.256724444e-05,3.420196466e-05,1.023459986e-06,-1.023459986e-06,0.0001579707111,0.0002394137526,0.3951619944,-0.3951619944,60.99312343,92.43860754
2024-05-01 0:00,2024-05-01,8-30 days,2,1867517,0.2067472478,0.2154486412,0.2294265594,0.1724444811,,402836.0396,213.0911765,402354,12226753,0.03294709884,1.742827196e-05,1.001198049,0.0005296111795,0.04353034994,1.321219514,2.302657302e-05,2.74e-07,-2.74e-07,8.652313816e-06,1.122307007e-05,6.312183094e-06,-6.312183094e-06,0.0001990032178,0.0002581306116,2.539732117,-2.539732117,80.06974068,103.8598841
2024-05-01 0:00,2024-05-01,31-90 days,3,1867517,0.2067472478,0.2154486412,0.2294265594,0.1724444811,,561454.8043,246.7887711,428458,21299517,0.02635997822,1.158659002e-05,1.310408031,0.000575992912,0.02184013386,0.8285338353,9.599881867e-06,2.28e-07,-2.28e-07,5.811196404e-06,2.344302711e-06,1.370382171e-05,-1.370382171e-05,0.0003486717842,0.0001406581627,5.871512041,-5.871512041,149.3912153,60.26611506
2024-05-01 0:00,2024-05-01,91-180 days,4,1867517,0.2067472478,0.2154486412,0.2294265594,0.1724444811,,300669.49,173.7294745,322043,17681027,0.01700520507,9.82575698e-06,0.9336315025,0.0005394604896,0.01037368336,0.610029889,5.99400544e-06,2.27e-07,-2.27e-07,3.967635394e-06,1.016264677e-06,2.041710123e-05,-2.041710123e-05,0.0003570871855,9.146382093e-05,6.57518453,-6.57518453,114.9974285,29.45528328
2024-05-01 0:00,2024-05-01,181-360 days,5,1867517,0.2067472478,0.2154486412,0.2294265594,0.1724444811,,499395.1436,364.5060248,342623,16941909,0.02947691099,2.151505033e-05,1.457564564,0.001063869106,0.00809758091,0.2747092772,5.910383923e-06,7.8e-07,-7.8e-07,4.34568309e-06,7.23e-07,0.0001404755853,-0.0001404755853,0.0007822229563,0.0001301851498,48.13016648,-48.13016648,268.0075759,44.60442657
2024-06-01 0:00,2024-06-01,1-7 days,1,5447106,0.1429390212,0.1071684671,0.06955308011,0.05877010655,,192060.9017,90.18224133,778604,11036024,0.01740308844,8.171624249e-06,0.2466734074,0.0001158255562,0.03523905821,2.024873822,1.654650802e-05,4.8e-07,-4.8e-07,1.124559143e-05,1.785033692e-06,3.36199396e-06,-3.36199396e-06,7.871914002e-05,1.249523584e-05,2.617661945,-2.617661945,61.2910373,9.728840608
2024-06-01 0:00,2024-06-01,8-30 days,2,5447106,0.1429390212,0.1071684671,0.06955308011,0.05877010655,,216421.1009,99.09013833,583758,13644800,0.01586106802,7.262117314e-06,0.3707377045,0.000169745234,0.01611903063,1.016263887,7.380227567e-06,2.1e-07,-2.1e-07,4.046697235e-06,8.55e-07,4.83607037e-06,-4.83607037e-06,9.30740364e-05,1.967620512e-05,2.823094767,-2.823094767,54.33271334,11.48614215
2024-06-01 0:00,2024-06-01,31-90 days,3,5447106,0.1429390212,0.1071684671,0.06955308011,0.05877010655,,201664.2426,133.1540287,378863,14107859,0.01429446117,9.438287458e-06,0.5322880372,0.0003514569347,0.008871467287,0.6206227141,5.857615579e-06,3.67e-08,-3.67e-08,3.769625118e-06,7.49e-07,2.202214885e-06,-2.202214885e-06,0.0002261775071,4.49260685e-05,0.834337738,-0.834337738,85.69028886,17.02082509
